Course Id;Course Name;Provider;Institutions;Parent.Subject;Child.Subject;Url;Date;Length;;
1263;Beauty, Form & Function: An Exploration of Symmetry;Coursera;Nanyang Technological University;Science;Environmental Science;https://www.coursera.org/course/ntusym;2015-01-12;8;;
1264;Introduction to Forensic Science;Coursera;Nanyang Technological University;Science;NA;https://www.coursera.org/course/ntufsc;2015-05-11;8;;
1266;????? People & Networks;Coursera;Peking University;Social Sciences;Sociology;https://www.coursera.org/course/peopleandnetworks;2013-10-20;15;;
1267;??????? Data Structures and Algorithms;Coursera;Peking University;Computer Science;Theoretical Computer Science;https://www.coursera.org/course/dsalgo;2013-10-20;NA;;
1268;History of the Slave South;Coursera;University of Pennsylvania;Humanities;History;https://www.coursera.org/course/slavesouth;2015-01-19;NA;;
1269;How to Change the World;Coursera;Wesleyan University;Business & Management;Entrepreneurship;https://www.coursera.org/course/changetheworld;2014-11-11;6;;
1270;???;Coursera;Peking University;Art & Design;Visual Arts;https://www.coursera.org/course/arthistory;2013-10-20;14;;
1271;Imagining Other Earths;Coursera;Princeton University;Science;Astronomy;https://www.coursera.org/learn/life-on-other-planets;Self paced;16;;
1272;Mobiles for Development;Commonwealth of Learning;IIT (Indian Institute of Technology, Kanpur);Programming;Mobile Development;http://m4d.colfinder.org/;2013-10-02;6;;
1273;Vehicle Dynamics I: Accelerating and Braking;iversity;Helmut Schmidt University;Engineering;Mechanical Engineering;https://iversity.org/courses/vehicle-dynamics-i-accelerating-and-braking;2014-04-15;8;;
1274;Vehicle Dynamics II: Cornering;iversity;Helmut Schmidt University;Engineering;Mechanical Engineering;https://iversity.org/courses/vehicle-dynamics-ii-cornering;2014-08-19;8;;
1275;Vehicle Dynamics III: Vertical oscillations;iversity;Helmut Schmidt University;Engineering;Mechanical Engineering;https://iversity.org/en/courses/vehicle-dynamics-iii-vertical-oscillations;2015-02-10;NA;;
1276;Public Privacy: Cyber Security & Human Rights;iversity;Humboldt-Viadrina School of Governance;Social Sciences;Law;https://iversity.org/courses/public-privacy-cyber-security-and-human-rights;2013-12-04;8;;
1277;Einführung in die Wahrscheinlichkeitstheorie;iversity;Johannes Gutenberg University Mainz;Mathematics;Statistics & Probability;https://iversity.org/courses/einfuhrung-in-die-wahrscheinlichkeitsrechnung;2014-01-06;8;;
1278;Understanding Terrorism and the Terrorist Threat;Coursera;University of Maryland, College Park;Social Sciences;Sociology;https://www.coursera.org/course/understandingterror;2015-01-12;NA;;
1279;Numbers for Life;NovoED;Carnegie Foundation;Mathematics;Statistics & Probability;https://novoed.com/numbers-life-quantway;2013-10-21;5;;
1280;Decision Skills: Power Tools to Build Your Life;NovoED;Decision Education Foundation;Business & Management;Professional Development;https://novoed.com/decision-skills-7;2015-06-15;8;;
1281;Constructive Classroom Conversations: Mastering Language for the Common Core State Standards;NovoED;Stanford University;Education & Teaching;K12;https://novoed.com/common-core;2013-10-21;7;;
1282;Villes africaines: Introduction à la planification urbaine / African cities : an introduction to urban planning;Coursera;École Polytechnique Fédérale de Lausanne;Engineering;Civil & Environmental Engineering;https://www.coursera.org/course/villesafricaines;2015-02-16;12;;
1283;The Subject is Sports;CourseSites;Syracuse University;Business & Management;NA;https://syracuseu.coursesites.com/;2013-10-14;7;;
1284;Social Entrepreneurship: A Grassroots Revolution;CourseSites;Fort Hays State University;Business & Management;Entrepreneurship;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_264150_1;2014-03-26;5;;
1285;Financial Accounting for Non-Financial Managers;CourseSites;Rollins College;Business & Management;Finance;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_236381_1;2013-10-14;6;;
1286;Isocrates;CourseSites;University of Pittsburgh;Humanities;Philosophy;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_278442_1;2013-10-01;9;;
1287;Survey of Forensics;CourseSites;Stevenson University;Science;NA;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_261768_1;2013-09-30;10;;
1288;Science of Relationships;CourseSites;Colorado State University;Social Sciences;Psychology;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_327077_1;2014-09-08;9;;
1289;Overcoming Barriers of Technology Adoption;CourseSites;NA;Education & Teaching;Online Education;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_269001_1;2013-09-16;7;;
1290;Badges: New Currency for Professional Credentials;CourseSites;WICHE Cooperative for Educational Technologies;Education & Teaching;Online Education;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_264998_1;2013-09-09;6;;
1291;Quantitative Methods for Business;CourseSites;Temple University;Business & Management;Professional Development;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_259098_1;2013-09-12;5;;
1292;GIS Basics;CourseSites;Pace University;Engineering;Civil & Environmental Engineering;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_261548_1;2013-09-01;12;;
1293;Ethical Leadership;CourseSites;The College of St. Scholastica;Business & Management;Management & Leadership;http://www.css.edu/business-mooc;Self paced;NA;;
1294;Perspectives on Disability;CourseSites;Northern Illinois University;Health & Medicine;Disease & Disorders;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_268245_1;2013-09-09;10;;
1295;Planning Change and Innovation;CourseSites;National University of Ireland, Galway;Business & Management;Professional Development;https://www.coursesites.com/webapps/Bb-sites-course-creation-BBLEARN/courseHomepage.htmlx?course_id=_255834_1;Self paced;NA;;
1296;The Book of Matthew: 30 Life Changing Principles;CourseSites;Dallas Baptist University;Humanities;Religion;http://mooc.dbu.edu/courses/reli/matthew.html;2017-05-01;14;;
1297;Chemistry – Building Blocks of the World;Open2Study;Swinburne University of Technology;Science;Chemistry;https://www.open2study.com//node/1391;2015-04-20;4;;
1298;Introduction à la théorie de Galois;Coursera;École normale supérieure;Mathematics;Algebra & Geometry;https://www.coursera.org/course/introgalois;2014-11-03;11;;
1299;Statistical Mechanics: Algorithms and Computations;Coursera;École normale supérieure;Science;Physics;https://www.coursera.org/course/smac;2015-02-02;10;;
1300;Evaluation financière de l'entreprise;Coursera;HEC Paris;Business & Management;Finance;https://www.coursera.org/course/evaluation;2014-03-04;NA;;
1301;Understanding Europe: Why It Matters and What It Can Offer You;Coursera;HEC Paris;Social Sciences;Political Science;https://www.coursera.org/course/europe;2014-05-09;NA;;
1302;Les problèmes métaphysiques à l’épreuve de la politique, 1943-1968;Coursera;École normale supérieure;Humanities;Philosophy;https://www.coursera.org/course/philofrancaise;2015-03-09;8;;
1307;Fundamentals of Global Energy Business;Coursera;University of Colorado System;Business & Management;Business Development;https://www.coursera.org/course/globalenergybusiness;2014-10-20;6;;
1308;Online Instruction for Open Educators;;NA;Education & Teaching;Online Education;http://wideworlded.org/online-instruction-for-open-educators/;2013-10-14;6;;
1310;DQ001: Ecrire une oeuvre de fiction;;NA;Humanities;Grammar & Writing;http://neodemia.com/courses/DraftQuest/DQ001/automne_2013/about;2013-10-18;8;;
1311;Discrete Inference and Learning in Artificial Vision;Coursera;École Centrale Paris;Computer Science;Artificial Intelligence;https://www.coursera.org/course/artificialvision;2014-01-10;NA;;
1312;On Strategy : What Managers Can Learn from Philosophy - PART 1;Coursera;École Centrale Paris;Business & Management;Management & Leadership;https://www.coursera.org/learn/management-philosophy;Self paced;6;;
1313;An Introduction to Functional Analysis;Coursera;École Centrale Paris;Mathematics;Calculus & Mathematical Analysis;https://www.coursera.org/course/functionalanalysis;2014-09-12;8;;
1314;Introduction to Strategic Thinking;Canvas.net;Canvas Network;Business & Management;Professional Development;https://www.canvas.net/courses/introduction-to-strategic-thinking-3;2014-11-04;3;;
1315;Basic Arithmetic;Canvas.net;Scottsdale Community College;Education & Teaching;Test Prep;https://www.canvas.net/courses/basic-arithmetic-2;2013-10-21;7;;
1316;U.S. Military Service and the Law;Canvas.net;The John Marshall School;Social Sciences;Law;https://www.canvas.net/courses/u-s-military-service-and-the-law;2013-11-04;12;;
1317;Risk Management in Higher Education: Student Issues;Canvas.net;Canvas Network;Education & Teaching;NA;https://www.canvas.net/courses/risk-management-in-higher-education-student-issues-1;2013-11-04;5;;
1318;Human Element: An Essential Online Course Component;Canvas.net;Academic Partnerships;Education & Teaching;Online Education;https://www.canvas.net/courses/human-element-an-essential-online-course-component-1;2013-10-21;5;;
1319;Today's Online Teacher;Canvas.net;Blended Schools Network;Education & Teaching;Online Education;https://www.canvas.net/courses/today-s-online-teacher;2013-10-21;10;;
1320;Policy and Strategy for Systemic Deployment of Learning Analytics;Canvas.net;Society for Learning Analytics Research;Education & Teaching;NA;https://www.canvas.net/courses/policy-and-strategy-for-systemic-deployment-of-learning-analytics;2013-10-01;2;;
1321;Information Literacy for Art and Design Students;Canvas.net;Association of Independent Colleges of Art and Design;Art & Design;Design & Creativity;https://www.canvas.net/courses/information-literacy-for-art-and-design-students;2013-10-21;5;;
1322;New Media Trends in Hospitality;Canvas.net;eCornell;Business & Management;Marketing;https://www.canvas.net/courses/new-media-trends-in-hospitality;Self paced;NA;;
1323;Business Ethics for the Real World;Canvas.net;Santa Clara University;Business & Management;Professional Development;https://www.canvas.net/courses/business-ethics-for-the-real-world-2;Self paced;NA;;
1324;Literature and Change in Europe;Canvas.net;The LACE Network;Humanities;Literature;https://www.canvas.net/courses/literature-and-change-in-europe;2013-10-07;16;;
1325;Introduction to Cybersecurity;Canvas.net;National Cybersecurity Institute at Excelsior College;Computer Science;NA;https://www.canvas.net/courses/introduction-to-cybersecurity-1;2014-09-22;9;;
1326;?????? (Machine Learning Foundations);Coursera;National Taiwan University;Computer Science;Artificial Intelligence;https://www.coursera.org/course/ntumlone;2014-09-23;8;;
1327;What’s Your Big Idea?;Coursera;The University of North Carolina at Chapel Hill;Business & Management;Entrepreneurship;https://www.coursera.org/course/bigidea;2014-10-06;NA;;
1328;Turn Down the Heat: Why a 4°C Warmer World Must be Avoided;Coursera;The World Bank;Science;Environmental Science;https://www.coursera.org/course/warmerworld;2015-04-20;5;;
1329;Climate Change in Four Dimensions;Coursera;University of California, San Diego ;Science;Environmental Science;https://www.coursera.org/course/4dimensions;2014-07-01;10;;
1330;Responding to 9/11: Counterterrorism Policy in the 21st Century;Coursera;Duke University;Social Sciences;Political Science;https://www.coursera.org/course/respondingto911;2014-10-20;NA;;
1331;Effectuation : l’entrepreneuriat pour tous;;NA;Business & Management;Entrepreneurship;https://www.unow-mooc.org/emlyon-effectuation/;2013-11-04;5;;
1332;Think101x: The Science of Everyday Thinking;edX;University of Queensland;Science;NA;https://www.edx.org/course/science-everyday-thinking-uqx-think101x;2014-03-02;12;;
1333;ColWri2.1x: Principles of Written English, Part 1;edX;University of California, Berkeley;Humanities;Grammar & Writing;https://www.edx.org/course/principles-written-english-part-1-uc-berkeleyx-colwri2-1x;2014-09-17;5;;
1334;ASTRO2290x: Relativity and Astrophysics;edX;Cornell University;Science;Physics;https://www.edx.org/course/relativity-astrophysics-cornellx-astro2290x;2014-02-03;8;;
1335;UT.9.01x: Effective Thinking Through Mathematics;edX;The University of Texas at Austin;Mathematics;Foundations of Mathematics;https://www.edx.org/course/effective-thinking-through-mathematics-utaustinx-ut-9-01x;2014-02-18;9;;
1336;UT.8.02x: Jazz Appreciation;edX;The University of Texas at Austin;Art & Design;Music;https://www.edx.org/course/jazz-appreciation-utaustinx-ut-8-02x;2015-01-20;10;;
1337;UT.5.02x: Linear Algebra - Foundations to Frontiers;edX;The University of Texas at Austin;Mathematics;Algebra & Geometry;https://www.edx.org/course/linear-algebra-foundations-frontiers-utaustinx-ut-5-02x;2015-01-28;15;;
1340;Louv2.01x: International Human Rights;edX;Université catholique de Louvain;Social Sciences;Law;https://www.edx.org/course/louvainx/louvainx-louv2-01x-international-human-1205;2014-02-17;10;;
1341;6.00.1x: Introduction to Computer Science and Programming Using Python;edX;Massachusetts Institute of Technology;Computer Science;NA;https://www.edx.org/course/introduction-computer-science-mitx-6-00-1x-0;2015-06-10;9;;
1342;Buddhist Meditation and the Modern World;Coursera;University of Virginia;Humanities;Religion;https://www.coursera.org/course/meditation;2015-06-15;13;;
1343;Age of Jefferson;Coursera;University of Virginia;Humanities;History;https://www.coursera.org/learn/ageofjefferson;Self paced;NA;;
1344;Business Process Modeling and Analysis;openHPI;NA;Business & Management;Management & Leadership;https://open.hpi.de/courses/bpm2013;Self paced;NA;;
1345;BI 4 Platform Innovation and Implementation;openSAP;NA;Business & Management;Professional Development;https://open.sap.com/courses/bifour1-1;2015-01-21;NA;;
1346;Introduction to SAP HANA Cloud Platform;openSAP;NA;Programming;Web Development;https://open.sap.com/courses/hanacloud1-2;Self paced;6;;
1347;Introduction to Software Development on SAP HANA;openSAP;NA;Programming;NA;https://open.sap.com/course/hana1-1;Self paced;NA;;
